image_path,steering_angle
turn_left\20250616_183259_042172.jpg,-0.0980
turn_left\20250616_183259_219835.jpg,-0.0980
turn_left\20250616_183259_368743.jpg,-0.0820
turn_left\20250616_183259_556261.jpg,-0.0680
turn_left\20250616_183259_700127.jpg,-0.0660
turn_left\20250616_183259_872525.jpg,-0.0660
turn_left\20250616_183300_026291.jpg,-0.0520
turn_left\20250616_183300_200672.jpg,-0.0500
turn_left\20250616_183300_356140.jpg,-0.0500
turn_left\20250616_183300_526305.jpg,-0.0500
turn_left\20250616_183300_681520.jpg,-0.0500
turn_left\20250616_183300_850611.jpg,-0.0500
turn_left\20250616_183301_014987.jpg,-0.0500
turn_left\20250616_183301_185348.jpg,-0.0500
turn_left\20250616_183301_360492.jpg,-0.0340
turn_left\20250616_183301_515196.jpg,-0.0340
turn_left\20250616_183301_691099.jpg,-0.0340
turn_left\20250616_183301_838414.jpg,-0.0340
straight\20250616_183302_016385.jpg,-0.0180
straight\20250616_183302_170142.jpg,-0.0180
straight\20250616_183302_343189.jpg,-0.0180
straight\20250616_183302_496956.jpg,-0.0180
straight\20250616_183302_676815.jpg,0.0000
straight\20250616_183302_833404.jpg,0.0000
straight\20250616_183303_007376.jpg,0.0140
straight\20250616_183303_167677.jpg,0.0160
straight\20250616_183303_335030.jpg,0.0160
straight\20250616_183303_512764.jpg,0.0160
straight\20250616_183303_667766.jpg,0.0160
straight\20250616_183303_846663.jpg,0.0160
straight\20250616_183303_993156.jpg,0.0160
straight\20250616_183304_164880.jpg,0.0160
straight\20250616_183304_319542.jpg,0.0160
straight\20250616_183304_497563.jpg,0.0160
straight\20250616_183304_646626.jpg,0.0160
straight\20250616_183304_823120.jpg,0.0160
straight\20250616_183304_980663.jpg,0.0160
straight\20250616_183305_152427.jpg,0.0160
straight\20250616_183305_315509.jpg,0.0160
straight\20250616_183305_478706.jpg,0.0000
straight\20250616_183305_646637.jpg,-0.0020
straight\20250616_183305_807198.jpg,-0.0020
straight\20250616_183305_974779.jpg,-0.0020
straight\20250616_183306_142397.jpg,0.0080
straight\20250616_183306_315650.jpg,0.0100
straight\20250616_183306_451193.jpg,0.0140
straight\20250616_183306_629912.jpg,0.0280
turn_right\20250616_183306_787043.jpg,0.0420
turn_right\20250616_183306_962056.jpg,0.0460
turn_right\20250616_183307_112190.jpg,0.0460
turn_right\20250616_183307_291816.jpg,0.0560
turn_right\20250616_183307_447680.jpg,0.0660
turn_right\20250616_183307_619178.jpg,0.0660
turn_right\20250616_183307_780520.jpg,0.0660
turn_right\20250616_183307_946604.jpg,0.0660
turn_right\20250616_183308_110428.jpg,0.0660
turn_right\20250616_183308_281234.jpg,0.0660
turn_right\20250616_183308_455849.jpg,0.0660
turn_right\20250616_183308_612862.jpg,0.0660
turn_right\20250616_183308_788484.jpg,0.0660
turn_right\20250616_183308_940410.jpg,0.0660
turn_right\20250616_183309_116364.jpg,0.0560
turn_right\20250616_183309_288772.jpg,0.0500
turn_right\20250616_183309_436288.jpg,0.0460
turn_right\20250616_183309_600615.jpg,0.0340
straight\20250616_183309_768999.jpg,0.0260
straight\20250616_183309_924314.jpg,0.0140
straight\20250616_183310_094898.jpg,0.0020
straight\20250616_183310_254921.jpg,-0.0060
straight\20250616_183310_423916.jpg,-0.0160
straight\20250616_183310_580094.jpg,-0.0280
straight\20250616_183310_746947.jpg,-0.0280
straight\20250616_183310_914960.jpg,-0.0180
straight\20250616_183311_075049.jpg,-0.0140
straight\20250616_183311_250325.jpg,0.0040
straight\20250616_183311_406102.jpg,0.0060
straight\20250616_183311_580343.jpg,0.0060
straight\20250616_183311_732633.jpg,0.0060
straight\20250616_183311_913990.jpg,-0.0060
straight\20250616_183312_067946.jpg,-0.0060
straight\20250616_183312_243411.jpg,-0.0060
straight\20250616_183312_402850.jpg,-0.0060
straight\20250616_183312_570696.jpg,-0.0120
straight\20250616_183312_732174.jpg,-0.0220
turn_left\20250616_183312_900839.jpg,-0.0340
turn_left\20250616_183313_052833.jpg,-0.0380
turn_left\20250616_183313_226586.jpg,-0.0520
turn_left\20250616_183313_386094.jpg,-0.0560
turn_left\20250616_183313_552676.jpg,-0.0760
turn_left\20250616_183313_711904.jpg,-0.0760
turn_left\20250616_183313_887535.jpg,-0.0760
turn_left\20250616_183314_061085.jpg,-0.0760
turn_left\20250616_183314_215800.jpg,-0.0760
turn_left\20250616_183314_408306.jpg,-0.0680
turn_left\20250616_183314_559463.jpg,-0.0680
turn_left\20250616_183314_738222.jpg,-0.0640
turn_left\20250616_183314_910144.jpg,-0.0480
turn_left\20250616_183315_044716.jpg,-0.0480
turn_left\20250616_183315_211624.jpg,-0.0320
straight\20250616_183315_373066.jpg,-0.0300
straight\20250616_183315_539128.jpg,-0.0300
straight\20250616_183315_699815.jpg,-0.0300
straight\20250616_183315_864985.jpg,-0.0300
straight\20250616_183316_025340.jpg,-0.0300
turn_left\20250616_183316_188849.jpg,-0.0420
turn_left\20250616_183316_360143.jpg,-0.0420
turn_left\20250616_183316_533537.jpg,-0.0520
turn_left\20250616_183316_689182.jpg,-0.0560
turn_left\20250616_183316_865824.jpg,-0.0580
turn_left\20250616_183317_034657.jpg,-0.0680
turn_left\20250616_183317_193054.jpg,-0.0680
turn_left\20250616_183317_354380.jpg,-0.0860
turn_left\20250616_183317_531260.jpg,-0.0860
turn_left\20250616_183317_682836.jpg,-0.0860
turn_left\20250616_183317_857996.jpg,-0.0860
turn_left\20250616_183318_010801.jpg,-0.0860
turn_left\20250616_183318_185219.jpg,-0.0860
turn_left\20250616_183318_342021.jpg,-0.0860
turn_left\20250616_183318_507651.jpg,-0.0860
turn_left\20250616_183318_672198.jpg,-0.0860
turn_left\20250616_183318_831919.jpg,-0.0860
turn_left\20250616_183319_001189.jpg,-0.0860
turn_left\20250616_183319_158728.jpg,-0.0860
turn_left\20250616_183319_330960.jpg,-0.0760
turn_left\20250616_183319_485180.jpg,-0.0760
turn_left\20250616_183319_659770.jpg,-0.0860
turn_left\20250616_183319_815166.jpg,-0.0920
turn_left\20250616_183319_991830.jpg,-0.1040
turn_left\20250616_183320_141011.jpg,-0.1040
turn_left\20250616_183320_316209.jpg,-0.1040
turn_left\20250616_183320_466469.jpg,-0.1040
turn_left\20250616_183320_650589.jpg,-0.1040
turn_left\20250616_183320_806240.jpg,-0.1040
turn_left\20250616_183320_976736.jpg,-0.1040
turn_left\20250616_183321_136027.jpg,-0.1040
turn_left\20250616_183321_308622.jpg,-0.1040
turn_left\20250616_183321_465241.jpg,-0.1040
turn_left\20250616_183321_634919.jpg,-0.1040
turn_left\20250616_183321_801157.jpg,-0.1040
turn_left\20250616_183321_963682.jpg,-0.1040
turn_left\20250616_183322_136255.jpg,-0.1000
turn_left\20250616_183322_293038.jpg,-0.0900
turn_left\20250616_183322_472308.jpg,-0.0760
turn_left\20250616_183322_625309.jpg,-0.0760
turn_left\20250616_183322_805226.jpg,-0.0700
turn_left\20250616_183322_955583.jpg,-0.0580
turn_left\20250616_183323_134167.jpg,-0.0440
turn_left\20250616_183323_287676.jpg,-0.0440
turn_left\20250616_183323_462512.jpg,-0.0440
turn_left\20250616_183323_613192.jpg,-0.0380
straight\20250616_183323_789384.jpg,-0.0300
straight\20250616_183323_951989.jpg,-0.0220
straight\20250616_183324_120030.jpg,-0.0180
straight\20250616_183324_287472.jpg,-0.0180
straight\20250616_183324_456125.jpg,-0.0180
straight\20250616_183324_632525.jpg,-0.0180
straight\20250616_183324_787208.jpg,-0.0180
straight\20250616_183324_966109.jpg,-0.0180
straight\20250616_183325_116568.jpg,-0.0180
straight\20250616_183325_291018.jpg,-0.0180
straight\20250616_183325_446017.jpg,-0.0180
straight\20250616_183325_621463.jpg,-0.0180
straight\20250616_183325_772556.jpg,-0.0180
straight\20250616_183325_949344.jpg,-0.0180
straight\20250616_183326_105883.jpg,-0.0180
straight\20250616_183326_271679.jpg,-0.0180
straight\20250616_183326_431724.jpg,-0.0180
straight\20250616_183326_596559.jpg,-0.0180
straight\20250616_183326_765057.jpg,-0.0180
straight\20250616_183326_921355.jpg,-0.0180
straight\20250616_183327_096926.jpg,-0.0180
straight\20250616_183327_254375.jpg,-0.0080
straight\20250616_183327_428054.jpg,-0.0020
straight\20250616_183327_583738.jpg,-0.0020
straight\20250616_183327_761167.jpg,-0.0020
straight\20250616_183327_912802.jpg,-0.0020
straight\20250616_183328_089352.jpg,-0.0020
straight\20250616_183328_242244.jpg,-0.0080
straight\20250616_183328_415302.jpg,-0.0140
straight\20250616_183328_572804.jpg,-0.0140
straight\20250616_183328_743239.jpg,-0.0140
straight\20250616_183328_902829.jpg,-0.0140
straight\20250616_183329_066804.jpg,-0.0140
straight\20250616_183329_234845.jpg,-0.0140
straight\20250616_183329_396019.jpg,-0.0140
straight\20250616_183329_568046.jpg,-0.0140
straight\20250616_183329_724498.jpg,-0.0280
straight\20250616_183329_898294.jpg,-0.0280
straight\20250616_183330_051031.jpg,-0.0280
straight\20250616_183330_227827.jpg,-0.0280
straight\20250616_183330_383137.jpg,-0.0280
straight\20250616_183330_559760.jpg,-0.0280
straight\20250616_183330_713530.jpg,-0.0280
straight\20250616_183330_885550.jpg,-0.0280
straight\20250616_183331_041323.jpg,-0.0280
straight\20250616_183331_215088.jpg,-0.0280
straight\20250616_183331_369793.jpg,-0.0280
straight\20250616_183331_540922.jpg,-0.0280
turn_left\20250616_183331_698192.jpg,-0.0320
turn_left\20250616_183331_867517.jpg,-0.0360
turn_left\20250616_183332_024828.jpg,-0.0360
turn_left\20250616_183332_191561.jpg,-0.0360
turn_left\20250616_183332_353263.jpg,-0.0360
turn_left\20250616_183332_517744.jpg,-0.0360
turn_left\20250616_183332_686052.jpg,-0.0360
turn_left\20250616_183332_849889.jpg,-0.0360
turn_left\20250616_183333_018905.jpg,-0.0360
turn_left\20250616_183333_178616.jpg,-0.0360
turn_left\20250616_183333_353756.jpg,-0.0360
turn_left\20250616_183333_503066.jpg,-0.0360
turn_left\20250616_183333_685286.jpg,-0.0360
turn_left\20250616_183333_837431.jpg,-0.0360
turn_left\20250616_183334_013145.jpg,-0.0360
turn_left\20250616_183334_167383.jpg,-0.0360
turn_left\20250616_183334_344778.jpg,-0.0360
turn_left\20250616_183334_499931.jpg,-0.0360
turn_left\20250616_183334_672254.jpg,-0.0360
turn_left\20250616_183334_834493.jpg,-0.0360
straight\20250616_183335_001870.jpg,-0.0280
straight\20250616_183335_181569.jpg,-0.0160
straight\20250616_183335_329515.jpg,-0.0060
straight\20250616_183335_503257.jpg,-0.0060
straight\20250616_183335_658004.jpg,-0.0060
straight\20250616_183335_831972.jpg,-0.0060
straight\20250616_183335_988168.jpg,-0.0060
straight\20250616_183336_162635.jpg,-0.0060
straight\20250616_183336_318528.jpg,-0.0060
straight\20250616_183336_491862.jpg,-0.0060
straight\20250616_183336_645673.jpg,-0.0060
straight\20250616_183336_817231.jpg,-0.0060
straight\20250616_183336_970533.jpg,-0.0060
straight\20250616_183337_140610.jpg,-0.0060
straight\20250616_183337_297071.jpg,-0.0060
straight\20250616_183337_465624.jpg,-0.0060
straight\20250616_183337_621933.jpg,-0.0060
straight\20250616_183337_787601.jpg,-0.0060
straight\20250616_183337_965107.jpg,-0.0060
straight\20250616_183338_116333.jpg,0.0080
straight\20250616_183338_292171.jpg,0.0080
straight\20250616_183338_445033.jpg,0.0080
straight\20250616_183338_622505.jpg,0.0080
straight\20250616_183338_775772.jpg,0.0200
turn_right\20250616_183338_955221.jpg,0.0320
turn_right\20250616_183339_109147.jpg,0.0480
turn_right\20250616_183339_276202.jpg,0.0600
turn_right\20250616_183339_430928.jpg,0.0660
turn_right\20250616_183339_604819.jpg,0.0780
turn_right\20250616_183339_759327.jpg,0.0780
turn_right\20250616_183339_928755.jpg,0.0780
turn_right\20250616_183340_083988.jpg,0.0720
turn_right\20250616_183340_256500.jpg,0.0660
turn_right\20250616_183340_409788.jpg,0.0660
turn_right\20250616_183340_582319.jpg,0.0660
turn_right\20250616_183340_765229.jpg,0.0660
turn_right\20250616_183340_913195.jpg,0.0480
turn_right\20250616_183341_082029.jpg,0.0340
turn_right\20250616_183341_222241.jpg,0.0300
turn_right\20250616_183341_402428.jpg,0.0300
straight\20250616_183341_552087.jpg,0.0220
straight\20250616_183341_727274.jpg,0.0140
straight\20250616_183341_882731.jpg,0.0040
straight\20250616_183342_059640.jpg,-0.0100
straight\20250616_183342_210431.jpg,-0.0200
straight\20250616_183342_383660.jpg,-0.0260
turn_left\20250616_183342_540324.jpg,-0.0340
turn_left\20250616_183342_714212.jpg,-0.0460
turn_left\20250616_183342_864648.jpg,-0.0580
turn_left\20250616_183343_037265.jpg,-0.0640
turn_left\20250616_183343_192217.jpg,-0.0740
turn_left\20250616_183343_362942.jpg,-0.0860
turn_left\20250616_183343_525740.jpg,-0.0940
turn_left\20250616_183343_692246.jpg,-0.1020
turn_left\20250616_183343_863798.jpg,-0.1100
turn_left\20250616_183344_017268.jpg,-0.1180
turn_left\20250616_183344_195690.jpg,-0.1280
turn_left\20250616_183344_350412.jpg,-0.1360
turn_left\20250616_183344_525674.jpg,-0.1480
turn_left\20250616_183344_679598.jpg,-0.1580
turn_left\20250616_183344_855102.jpg,-0.1680
turn_left\20250616_183345_012601.jpg,-0.1740
turn_left\20250616_183345_181261.jpg,-0.1740
turn_left\20250616_183345_331032.jpg,-0.1740
turn_left\20250616_183345_502445.jpg,-0.1740
turn_left\20250616_183345_666789.jpg,-0.1740
turn_left\20250616_183345_831356.jpg,-0.1660
turn_left\20250616_183345_994719.jpg,-0.1660
turn_left\20250616_183346_159524.jpg,-0.1540
turn_left\20250616_183346_324635.jpg,-0.1460
turn_left\20250616_183346_486965.jpg,-0.1420
turn_left\20250616_183346_660352.jpg,-0.1420
turn_left\20250616_183346_817482.jpg,-0.1320
turn_left\20250616_183346_995209.jpg,-0.1180
turn_left\20250616_183347_148313.jpg,-0.1060
turn_left\20250616_183347_324717.jpg,-0.0960
turn_left\20250616_183347_468241.jpg,-0.0900
turn_left\20250616_183347_644773.jpg,-0.0760
turn_left\20250616_183347_804886.jpg,-0.0620
turn_left\20250616_183347_984097.jpg,-0.0480
turn_left\20250616_183348_137109.jpg,-0.0360
straight\20250616_183348_315219.jpg,-0.0220
straight\20250616_183348_490899.jpg,-0.0140
straight\20250616_183348_643118.jpg,-0.0020
straight\20250616_183348_821294.jpg,0.0080
straight\20250616_183348_974225.jpg,0.0080
straight\20250616_183349_148793.jpg,0.0080
straight\20250616_183349_298212.jpg,0.0080
straight\20250616_183349_476459.jpg,0.0080
straight\20250616_183349_631814.jpg,0.0080
straight\20250616_183349_805503.jpg,0.0080
straight\20250616_183349_960586.jpg,0.0080
straight\20250616_183350_133298.jpg,0.0080
straight\20250616_183350_287990.jpg,0.0080
straight\20250616_183350_460941.jpg,0.0080
straight\20250616_183350_625534.jpg,0.0080
straight\20250616_183350_796405.jpg,0.0080
straight\20250616_183350_971488.jpg,0.0080
straight\20250616_183351_123454.jpg,-0.0080
straight\20250616_183351_301694.jpg,-0.0080
straight\20250616_183351_448862.jpg,-0.0080
straight\20250616_183351_623959.jpg,-0.0140
straight\20250616_183351_797862.jpg,-0.0220
straight\20250616_183351_974011.jpg,-0.0300
straight\20250616_183352_101769.jpg,-0.0300
straight\20250616_183352_270185.jpg,-0.0300
straight\20250616_183352_424388.jpg,-0.0300
straight\20250616_183352_600289.jpg,-0.0300
straight\20250616_183352_753656.jpg,-0.0300
turn_left\20250616_183352_930814.jpg,-0.0400
turn_left\20250616_183353_088720.jpg,-0.0520
turn_left\20250616_183353_263649.jpg,-0.0640
turn_left\20250616_183353_439284.jpg,-0.0720
turn_left\20250616_183353_595652.jpg,-0.0800
turn_left\20250616_183353_769760.jpg,-0.0860
turn_left\20250616_183353_930753.jpg,-0.0920
turn_left\20250616_183354_108225.jpg,-0.1040
turn_left\20250616_183354_261554.jpg,-0.1100
turn_left\20250616_183354_452085.jpg,-0.1160
turn_left\20250616_183354_605615.jpg,-0.1160
turn_left\20250616_183354_781044.jpg,-0.1160
turn_left\20250616_183354_946351.jpg,-0.1160
turn_left\20250616_183355_119959.jpg,-0.1160
turn_left\20250616_183355_292037.jpg,-0.1160
turn_left\20250616_183355_452116.jpg,-0.1040
turn_left\20250616_183355_630714.jpg,-0.0980
turn_left\20250616_183355_786705.jpg,-0.0920
turn_left\20250616_183355_964086.jpg,-0.0780
turn_left\20250616_183356_117426.jpg,-0.0660
turn_left\20250616_183356_298037.jpg,-0.0560
turn_left\20250616_183356_456959.jpg,-0.0420
turn_left\20250616_183356_631239.jpg,-0.0360
straight\20250616_183356_789081.jpg,-0.0200
straight\20250616_183356_966047.jpg,-0.0060
straight\20250616_183357_142971.jpg,0.0060
straight\20250616_183357_292466.jpg,0.0080
straight\20250616_183357_469285.jpg,0.0080
straight\20250616_183357_618204.jpg,0.0080
straight\20250616_183357_798770.jpg,0.0080
straight\20250616_183357_953748.jpg,0.0080
straight\20250616_183358_129409.jpg,0.0080
straight\20250616_183358_287448.jpg,0.0080
straight\20250616_183358_455246.jpg,0.0080
straight\20250616_183358_618489.jpg,0.0080
straight\20250616_183358_789639.jpg,0.0080
straight\20250616_183358_953451.jpg,0.0080
straight\20250616_183359_123357.jpg,0.0080
straight\20250616_183359_304462.jpg,0.0080
straight\20250616_183359_458063.jpg,0.0020
straight\20250616_183359_634658.jpg,-0.0020
straight\20250616_183359_786327.jpg,-0.0020
straight\20250616_183359_962022.jpg,-0.0020
straight\20250616_183400_115783.jpg,-0.0020
straight\20250616_183400_292513.jpg,-0.0020
straight\20250616_183400_443094.jpg,-0.0020
straight\20250616_183400_618781.jpg,-0.0020
straight\20250616_183400_775336.jpg,-0.0020
straight\20250616_183400_947142.jpg,0.0100
straight\20250616_183401_101742.jpg,0.0180
straight\20250616_183401_276352.jpg,0.0200
straight\20250616_183401_429594.jpg,0.0200
straight\20250616_183401_596111.jpg,0.0200
straight\20250616_183401_754344.jpg,0.0200
straight\20250616_183401_925132.jpg,0.0200
straight\20250616_183402_099947.jpg,0.0200
straight\20250616_183402_252434.jpg,0.0200
straight\20250616_183402_428049.jpg,0.0200
straight\20250616_183402_576626.jpg,0.0200
straight\20250616_183402_758108.jpg,0.0200
straight\20250616_183402_908136.jpg,0.0200
straight\20250616_183403_086452.jpg,0.0200
straight\20250616_183403_242755.jpg,0.0200
straight\20250616_183403_409707.jpg,0.0200
straight\20250616_183403_571436.jpg,0.0200
straight\20250616_183403_742512.jpg,0.0200
straight\20250616_183403_900573.jpg,0.0200
straight\20250616_183404_073582.jpg,0.0200
straight\20250616_183404_250162.jpg,0.0100
straight\20250616_183404_425020.jpg,0.0000
straight\20250616_183404_556769.jpg,0.0000
straight\20250616_183404_702545.jpg,0.0000
straight\20250616_183404_878136.jpg,0.0000
straight\20250616_183405_030164.jpg,-0.0020
straight\20250616_183405_207646.jpg,-0.0100
straight\20250616_183405_357809.jpg,-0.0220
straight\20250616_183405_531784.jpg,-0.0220
turn_left\20250616_183405_682320.jpg,-0.0360
turn_left\20250616_183405_858703.jpg,-0.0360
turn_left\20250616_183406_011573.jpg,-0.0360
turn_left\20250616_183406_186611.jpg,-0.0360
turn_left\20250616_183406_341098.jpg,-0.0360
turn_left\20250616_183406_511953.jpg,-0.0360
turn_left\20250616_183406_675040.jpg,-0.0360
turn_left\20250616_183406_844676.jpg,-0.0360
turn_left\20250616_183407_010942.jpg,-0.0360
turn_left\20250616_183407_181008.jpg,-0.0360
turn_left\20250616_183407_357689.jpg,-0.0360
turn_left\20250616_183407_523966.jpg,-0.0360
turn_left\20250616_183407_691645.jpg,-0.0360
turn_left\20250616_183407_840979.jpg,-0.0360
turn_left\20250616_183408_019666.jpg,-0.0360
turn_left\20250616_183408_175831.jpg,-0.0360
turn_left\20250616_183408_349500.jpg,-0.0360
turn_left\20250616_183408_504482.jpg,-0.0360
turn_left\20250616_183408_678867.jpg,-0.0360
turn_left\20250616_183408_832996.jpg,-0.0360
turn_left\20250616_183409_011895.jpg,-0.0500
turn_left\20250616_183409_175980.jpg,-0.0620
turn_left\20250616_183409_332743.jpg,-0.0680
turn_left\20250616_183409_512294.jpg,-0.0680
turn_left\20250616_183409_660424.jpg,-0.0680
turn_left\20250616_183409_834521.jpg,-0.0680
turn_left\20250616_183409_984942.jpg,-0.0680
turn_left\20250616_183410_165216.jpg,-0.0680
turn_left\20250616_183410_311354.jpg,-0.0680
turn_left\20250616_183410_487598.jpg,-0.0680
turn_left\20250616_183410_642057.jpg,-0.0680
turn_left\20250616_183410_819423.jpg,-0.0560
turn_left\20250616_183410_970704.jpg,-0.0560
turn_left\20250616_183411_147811.jpg,-0.0560
turn_left\20250616_183411_299250.jpg,-0.0560
turn_left\20250616_183411_479724.jpg,-0.0560
turn_left\20250616_183411_641567.jpg,-0.0560
turn_left\20250616_183411_805382.jpg,-0.0560
turn_left\20250616_183411_965175.jpg,-0.0560
turn_left\20250616_183412_135852.jpg,-0.0560
turn_left\20250616_183412_309968.jpg,-0.0560
turn_left\20250616_183412_462129.jpg,-0.0560
turn_left\20250616_183412_640738.jpg,-0.0560
turn_left\20250616_183412_788250.jpg,-0.0560
turn_left\20250616_183412_964256.jpg,-0.0560
turn_left\20250616_183413_120542.jpg,-0.0560
turn_left\20250616_183413_295923.jpg,-0.0480
turn_left\20250616_183413_447588.jpg,-0.0480
turn_left\20250616_183413_621440.jpg,-0.0480
turn_left\20250616_183413_779622.jpg,-0.0480
turn_left\20250616_183413_946552.jpg,-0.0480
turn_left\20250616_183414_110242.jpg,-0.0480
turn_left\20250616_183414_269116.jpg,-0.0480
turn_left\20250616_183414_437025.jpg,-0.0480
turn_left\20250616_183414_596622.jpg,-0.0480
turn_left\20250616_183414_764829.jpg,-0.0480
turn_left\20250616_183414_924709.jpg,-0.0480
turn_left\20250616_183415_097454.jpg,-0.0580
turn_left\20250616_183415_257447.jpg,-0.0600
turn_left\20250616_183415_430518.jpg,-0.0600
turn_left\20250616_183415_584771.jpg,-0.0600
turn_left\20250616_183415_760764.jpg,-0.0600
turn_left\20250616_183415_913157.jpg,-0.0600
turn_left\20250616_183416_088805.jpg,-0.0600
turn_left\20250616_183416_241284.jpg,-0.0600
turn_left\20250616_183416_412839.jpg,-0.0600
turn_left\20250616_183416_568704.jpg,-0.0600
turn_left\20250616_183416_737582.jpg,-0.0600
turn_left\20250616_183416_893265.jpg,-0.0600
turn_left\20250616_183417_067477.jpg,-0.0600
turn_left\20250616_183417_230509.jpg,-0.0600
turn_left\20250616_183417_396623.jpg,-0.0600
turn_left\20250616_183417_568137.jpg,-0.0600
turn_left\20250616_183417_724879.jpg,-0.0600
turn_left\20250616_183417_899728.jpg,-0.0600
turn_left\20250616_183418_056617.jpg,-0.0600
turn_left\20250616_183418_225836.jpg,-0.0600
turn_left\20250616_183418_381070.jpg,-0.0600
turn_left\20250616_183418_560576.jpg,-0.0600
turn_left\20250616_183418_714755.jpg,-0.0600
turn_left\20250616_183418_896824.jpg,-0.0540
turn_left\20250616_183419_046393.jpg,-0.0460
turn_left\20250616_183419_220088.jpg,-0.0460
turn_left\20250616_183419_374789.jpg,-0.0460
turn_left\20250616_183419_548614.jpg,-0.0460
turn_left\20250616_183419_703605.jpg,-0.0460
turn_left\20250616_183419_888036.jpg,-0.0460
turn_left\20250616_183420_065554.jpg,-0.0500
turn_left\20250616_183420_217449.jpg,-0.0580
turn_left\20250616_183420_393951.jpg,-0.0580
turn_left\20250616_183420_543502.jpg,-0.0580
turn_left\20250616_183420_719380.jpg,-0.0580
turn_left\20250616_183420_868530.jpg,-0.0580
turn_left\20250616_183421_044525.jpg,-0.0580
turn_left\20250616_183421_198846.jpg,-0.0400
turn_left\20250616_183421_375739.jpg,-0.0400
turn_left\20250616_183421_526236.jpg,-0.0400
turn_left\20250616_183421_700413.jpg,-0.0400
turn_left\20250616_183421_851304.jpg,-0.0400
turn_left\20250616_183422_021389.jpg,-0.0400
turn_left\20250616_183422_182368.jpg,-0.0400
turn_left\20250616_183422_348892.jpg,-0.0400
turn_left\20250616_183422_508846.jpg,-0.0400
straight\20250616_183422_672913.jpg,-0.0300
straight\20250616_183422_849489.jpg,-0.0200
straight\20250616_183422_999729.jpg,-0.0200
straight\20250616_183423_177260.jpg,-0.0060
straight\20250616_183423_327457.jpg,0.0060
straight\20250616_183423_501165.jpg,0.0060
straight\20250616_183423_656963.jpg,0.0060
straight\20250616_183423_838113.jpg,-0.0060
straight\20250616_183423_988450.jpg,-0.0060
straight\20250616_183424_162269.jpg,-0.0060
straight\20250616_183424_315618.jpg,-0.0060
straight\20250616_183424_487323.jpg,-0.0060
straight\20250616_183424_647469.jpg,-0.0060
straight\20250616_183424_818028.jpg,-0.0060
straight\20250616_183424_975092.jpg,-0.0060
straight\20250616_183425_146769.jpg,-0.0060
straight\20250616_183425_301093.jpg,-0.0060
straight\20250616_183425_469062.jpg,-0.0060
straight\20250616_183425_633281.jpg,-0.0060
straight\20250616_183425_799807.jpg,-0.0060
straight\20250616_183425_969427.jpg,-0.0060
straight\20250616_183426_128781.jpg,-0.0060
straight\20250616_183426_306593.jpg,-0.0060
straight\20250616_183426_463491.jpg,-0.0060
straight\20250616_183426_640290.jpg,-0.0060
straight\20250616_183426_789458.jpg,-0.0060
straight\20250616_183426_966768.jpg,-0.0060
straight\20250616_183427_113609.jpg,-0.0060
straight\20250616_183427_289589.jpg,-0.0060
straight\20250616_183427_443032.jpg,-0.0060
straight\20250616_183427_623842.jpg,-0.0060
straight\20250616_183427_772534.jpg,-0.0060
straight\20250616_183427_946515.jpg,-0.0060
straight\20250616_183428_103892.jpg,-0.0060
straight\20250616_183428_271185.jpg,-0.0060
straight\20250616_183428_435962.jpg,-0.0060
straight\20250616_183428_609327.jpg,-0.0060
straight\20250616_183428_779116.jpg,-0.0060
straight\20250616_183428_936462.jpg,-0.0060
straight\20250616_183429_110908.jpg,-0.0060
straight\20250616_183429_268626.jpg,0.0000
straight\20250616_183429_441569.jpg,0.0100
straight\20250616_183429_593849.jpg,0.0100
straight\20250616_183429_767616.jpg,0.0100
straight\20250616_183429_921255.jpg,0.0100
straight\20250616_183430_099560.jpg,0.0100
straight\20250616_183430_249576.jpg,0.0100
straight\20250616_183430_424717.jpg,0.0100
straight\20250616_183430_579216.jpg,0.0080
straight\20250616_183430_769395.jpg,-0.0060
straight\20250616_183430_926516.jpg,-0.0060
straight\20250616_183431_095892.jpg,-0.0060
straight\20250616_183431_269453.jpg,0.0120
straight\20250616_183431_421745.jpg,0.0120
straight\20250616_183431_595953.jpg,0.0120
straight\20250616_183431_746988.jpg,0.0120
straight\20250616_183431_919640.jpg,0.0120
straight\20250616_183432_075525.jpg,0.0120
straight\20250616_183432_250104.jpg,0.0100
straight\20250616_183432_406775.jpg,-0.0040
straight\20250616_183432_580618.jpg,-0.0040
straight\20250616_183432_740262.jpg,-0.0160
straight\20250616_183432_907510.jpg,-0.0180
straight\20250616_183433_068001.jpg,-0.0180
straight\20250616_183433_238898.jpg,-0.0180
straight\20250616_183433_396770.jpg,-0.0180
turn_left\20250616_183433_577649.jpg,-0.0320
turn_left\20250616_183433_724317.jpg,-0.0360
turn_left\20250616_183433_890542.jpg,-0.0360
turn_left\20250616_183434_055205.jpg,-0.0360
turn_left\20250616_183434_220578.jpg,-0.0360
turn_left\20250616_183434_394232.jpg,-0.0400
turn_left\20250616_183434_548382.jpg,-0.0480
turn_left\20250616_183434_725389.jpg,-0.0480
turn_left\20250616_183434_880301.jpg,-0.0480
turn_left\20250616_183435_053323.jpg,-0.0480
turn_left\20250616_183435_206828.jpg,-0.0480
turn_left\20250616_183435_386423.jpg,-0.0560
turn_left\20250616_183435_537308.jpg,-0.0620
turn_left\20250616_183435_711924.jpg,-0.0620
